Date,SP500Returns,HousePriceIndex,RetailTrade,IRSpread,BuildingPermits,ConsumerSentiment,AvgWeeklyHoursProd,FutureNewOrders,DollarIndex,ThreemonthsIR,FiveyearsIR,TenyearsIR,ThirtyyearsIR,IndProdInd,DispPersIncome,RealGDP,ManTradeSales,InvToSales,AvgDurUnem,YOYCoreCPI,PrimeLendRate,ConsumerDebtToIncome,CommNndLoansAllBanks,OutstandingLoans,HousePriceIndex_pct_change,RetailTrade_pct_change,BuildingPermits_pct_change,ConsumerSentiment_pct_change,AvgWeeklyHoursProd_pct_change,FutureNewOrders_pct_change,ThreemonthsIR_pct_change,FiveyearsIR_pct_change,TenyearsIR_pct_change,ThirtyyearsIR_pct_change,IndProdInd_pct_change,DispPersIncome_pct_change,ManTradeSales_pct_change,InvToSales_pct_change,AvgDurUnem_pct_change,PrimeLendRate_pct_change,CommNndLoansAllBanks_pct_change,OutstandingLoans_pct_change,RealGDP_pct_change,Indicator,Type
1987-05-01,0.00603419715117548,145.31179018921097,62.9086989772766,2.9700000000000006,1500,91.1,41,16.8,0.019074368999908886,5.68,8.15,8.49,8.65,57.6774,6209.1,8485.899046143515,697134.333,1.429,14.9,0.040671971706454535,8.25,12.055964600199227,553.8334,1611.5309,0.004436235496032115,-0.0028352657850900798,-0.06308557151780136,-0.018318965517241437,0.004901960784313708,-0.005917159763313529,0.027124773960216952,0.0421994884910486,0.03410475030450666,0.02366863905325456,0.006275548390811236,0.04053827590829884,-0.0016686449318289442,0.006338028169014187,0.006756756756756799,0.06451612903225801,0.009866298337504409,0.0031018064387380306,0.0023942749852658984,0.365606716,Expansion
1987-06-01,0.04791449056364372,145.88582636305196,63.4971404102038,2.7799999999999994,1522,91.5,40.9,20.1,0.003682111190000281,5.73,8.02,8.38,8.51,57.9875,6200.8,8506.873292412161,700613.474,1.425,14.9,0.039682539682539764,8.25,12.004449735702009,554.2448,1617.4072,0.003950375761619496,0.009353896082634705,0.014666666666666606,0.004390779363337094,-0.0024390243902439046,0.1964285714285714,0.008802816901408494,-0.015950920245398903,-0.012956419316843326,-0.016184971098266,0.0053764559428823855,-0.0013367476767970343,0.0049906321282846555,-0.002799160251924393,0,0,7.428226611108091e-4,0.0036464085175158534,0.0024716587075330754,0.378339427,Expansion
1987-07-01,0.04822369736842114,146.34,63.7473909387148,2.8200000000000003,1516,93.7,41,21.6,0.016916376752768025,6.07,8.21,8.66,8.89,58.379,6218.1,8539.075,706689.595,1.411,14.2,0.039543057996485054,8.25,11.939659,552.4122,1621.7064,0.0031132129026556488,0.003941130685481742,-0.003942181340341633,0.024043715846994607,0.0024449877750611915,0.07462686567164178,0.05933682373472937,0.023690773067331916,0.03341288782816232,0.044653349001175124,0.006751455054968769,0.002789962585472816,0.008672572289124991,-0.009824561403508736,-0.046979865771812124,0,-0.0033064811794356608,0.0026580814033718703,0.003785375246691647,0.39123857100000003,Expansion
1987-08-01,0.03495883970427616,146.65322996837443,64.6538482541568,2.92,1511,94.4,40.9,24.2,-0.024751988929231583,6.25,8.52,9,9.17,58.8171,6244.2,8588.486670744824,703573.473,1.415,14.4,0.03940455341506133,8.25,11.883774745822569,554.4995,1630.9348,0.00214042618815391,0.014219520235948746,-0.0032981530343008103,0.007470651013874008,-0.0024390243902439046,0.12037037037037024,0.029654036243822013,0.0377588306942751,0.03926096997690531,0.03149606299212593,0.007504410832662511,0.004197423650311061,-0.004409463535401281,0.0028348688873138794,0.014084507042253502,0,0.003778519011709003,0.005690549164756309,0.005786536685158827,0.40430069600000007,Expansion
1987-09-01,-0.024166165221327973,146.92854469586405,63.5791728872723,3.179999999999999,1514,93.6,40.8,27.9,0.012844225236333662,6.61,9.21,9.63,9.79,59.0391,6244.3,8642.931769059342,711327.604,1.405,14.2,0.04013961605584648,8.75,11.839918362849927,565.0854,1658.765,0.0018773178575677285,-0.01662198609833565,0.0019854401058900795,-0.008474576271186529,-0.0024449877750611915,0.15289256198347112,0.057600000000000096,0.08098591549295797,0.07000000000000006,0.06761177753544168,0.003774412543290806,1.6014861791813217e-5,0.011021067873603574,-0.007067137809187329,-0.01388888888888895,0.06060606060606055,0.019090909910649323,0.01706395620474832,0.006339312198035518,0.4175223030000001,Expansion
1987-10-01,-0.21763041614888423,147.3,63.1969478310739,3.76,1447,89.3,41.1,22.9,-0.04991374657603731,5.27,8.37,8.88,9.03,59.834,6284.5,8685.694,710507.639,1.418,14,0.0417391304347825,9,11.806446,564.1566,1667.772,0.002528135733630643,-0.006011796612643838,-0.04425363276089833,-0.04594017094017089,0.007352941176470784,-0.1792114695340502,-0.2027231467473526,-0.09120521172638452,-0.07788161993769471,-0.07763023493360566,0.01346395863080585,0.0064378713386608055,-0.0011527248420969416,0.0092526690391459,-0.014084507042253502,0.02857142857142847,-0.0016436453675852114,0.005429943361476619,0.004947653421694342,0.430899854,Expansion
1987-11-01,-0.08534886451980639,147.87380845580986,63.2162835747566,3.8899999999999997,1457,83.1,41,3.8,-0.0480512536454617,5.21,8.43,8.99,9.1,60.1367,6308.9,8705.75515976608,708538.96,1.431,14,0.04163052905464015,8.75,11.781749379473462,561.9962,1662.3444,0.0038955088649683667,3.059600874142365e-4,0.006910850034554272,-0.06942889137737962,-0.0024330900243308973,-0.8340611353711791,-0.011385199240986688,0.007168458781362075,0.012387387387387427,0.007751937984496138,0.00505899655714126,0.0038825682234067127,-0.0027708062404097067,0.009167842031029716,0,-0.02777777777777779,-0.0038294331751148603,-0.0032544016808052634,0.0023096783936988885,0.4444297670000001,Expansion
1987-12-01,0.0728614797282483,148.6448096683067,63.8943647113794,3.2699999999999996,1345,86.8,41,14.3,-0.04183964011576791,5.68,8.33,8.83,8.95,60.4739,6365.4,8714.889409128247,714542.731,1.43,14.2,0.04152249134948116,8.75,11.764362516601988,564.7643,1673.943,0.00521391327205345,0.010726368243728412,-0.0768702814001373,0.044524669073405576,0,2.7631578947368425,0.09021113243762002,-0.011862396204033177,-0.017797552836484987,-0.016483516483516536,0.005607224872665073,0.008955602402954455,0.008473452186736674,-6.988120195667857e-4,0.014285714285714235,0,0.004925478143802398,0.00697725453281528,0.0010492196477545068,0.45810841900000004,Expansion
1988-01-01,0.040432268573479924,149.58,63.8890224150568,2.7800000000000002,1244,90.8,41.1,8.7,0.05759773021769443,5.64,7.76,8.26,8.42,60.4594,6378.8,8730.569,712911.686,1.433,14.2,0.043140638481449445,8.75,11.752855,568.2782,1688.9433,0.006291442895181909,-8.361138492785081e-5,-0.07509293680297402,0.04608294930875578,0.0024390243902439046,-0.39160839160839167,-0.007042253521126751,-0.06842737094837936,-0.0645526613816535,-0.05921787709497195,-2.3977286068865844e-4,0.0021051308637320965,-0.0022826416521197768,0.002097902097902171,0,0,0.006221887608689025,0.008961057813796414,0.001799172672843019,0.471932149,Expansion
1988-02-01,0.041817402681285865,150.629313986164,64.209728235216,2.7700000000000005,1438,91.6,41.1,11.4,0.0021031991190259003,5.62,7.64,8.16,8.39,60.7643,6416,8764.846838338997,720969.179,1.424,14.4,0.04302925989672968,8.5,11.745688699246545,568.8191,1694.8406,0.0070150687669741085,0.005019732780942032,0.1559485530546625,0.008810572687224738,0,0.3103448275862071,-0.0035460992907800915,-0.015463917525773252,-0.012106537530266248,-0.0035629453681709222,0.005043053685613863,0.005831817896783109,0.011302231620313297,-0.006280530355896818,0.014084507042253502,-0.02857142857142858,9.518225404390179e-4,0.0034917098756364062,0.0039261860640467106,0.485897256,Expansion
1988-03-01,-0.033343259527283786,151.6744388531315,65.1473203709606,3.1100000000000003,1525,94.6,40.9,5.1,-0.024632674523723308,5.71,8.04,8.57,8.82,60.8948,6442.2,8808.098446279519,732517.236,1.405,13.7,0.04373927958833623,8.5,11.740894607779158,572.7974,1711.1313,0.006938389608967643,0.014602026227396037,0.060500695410292016,0.03275109170305668,-0.0048661800486619056,-0.5526315789473685,0.016014234875444844,0.05235602094240832,0.05024509803921573,0.05125148986889161,0.0021476426125208725,0.004083541147132053,0.01601740731277501,-0.01334269662921339,-0.04861111111111116,0,0.006993963458681307,0.00961193636734925,0.0049346678542436795,0.5,Expansion
1988-04-01,0.00942474355374423,152.58,64.465759373903,3.129999999999999,1429,91.2,41,12.3,0.0097395353429377,5.98,8.33,8.87,9.11,61.2475,6464.3,8845.28,728588.764,1.416,13.3,0.04262574595055413,8.5,11.736396,579.6742,1726.1643,0.005970426880862689,-0.010461842377808783,-0.06295081967213112,-0.03594080338266381,0.0024449877750611915,1.4117647058823533,0.04728546409807355,0.03606965174129373,0.035005834305717576,0.03287981859410416,0.005791955963399209,0.0034305051069511983,-0.0053629755136574975,0.00782918149466183,-0.029197080291970656,0,0.012005641087057928,0.008785415824022369,0.004221291797230853,0.514236606,Expansion
1988-05-01,0.0031761261289926512,153.24967634027496,64.8741150767287,2.870000000000001,1444,94.8,41,25.5,0.02164638754390369,6.43,8.73,9.2,9.3,61.1353,6473.4,8866.056597989042,730876.036,1.414,13.8,0.042480883602378894,9,11.729645193910729,584.7259,1741.966,0.004389017828515751,0.006334458894018846,0.01049685094471653,0.03947368421052633,0,1.0731707317073171,0.07525083612040118,0.04801920768307322,0.03720405862457721,0.02085620197585092,-0.001831911506592121,0.0014077316956204733,0.0031393182450998314,-0.0014124293785310327,0.03759398496240607,0.05882352941176472,0.008714722856390633,0.00915422709182434,0.0023488909326827567,0.528603263,Expansion
1988-06-01,0.04325601093597786,153.74336084509332,64.9091259062828,2.3099999999999996,1485,94.7,41.1,34.6,0.04742571291802444,6.56,8.41,8.82,8.87,61.2995,6497.4,8878.929027975899,738041.214,1.41,13.1,0.04495335029686176,9,11.71621068191101,591.9212,1758.8985,0.0032214391351939042,5.396733275311316e-4,0.028393351800553912,-0.001054852320675037,0.0024390243902439046,0.3568627450980393,0.020217729393467998,-0.03665521191294385,-0.04130434782608683,-0.04623655913978508,0.002685845984234936,0.003707479840578287,0.009803547588198791,-0.0028288543140028155,-0.050724637681159535,0,0.012305423789163328,0.009720338973320919,0.0014518777141323547,0.543096124,Expansion
1988-07-01,-0.0054113747714807925,154.16,64.8183277041137,2.2800000000000002,1439,93.4,41.1,25,0.022219839756007165,6.95,8.75,9.12,9.23,61.311,6524.5,8897.107,735048.213,1.417,13.4,0.04480135249366013,9.5,11.69119,593.339,1770.3387,0.0027099651823434545,-0.0013988510999237702,-0.03097643097643099,-0.01372756071805703,0,-0.277456647398844,0.05945121951219523,0.04042806183115344,0.034013605442176686,0.040586245772266105,1.8760348779345293e-4,0.004170899128882466,-0.004055330438497817,0.004964539007092261,0.022900763358778775,0.05555555555555558,0.0023952512597962272,0.00650418429488675,0.0020473158380729384,0.5577113100000001,Expansion
1988-08-01,-0.038600104494526666,154.58494361569916,64.9167115960235,2.0100000000000007,1460,97.4,40.9,17.2,0.009125387153956721,7.3,8.95,9.25,9.31,61.6234,6542.8,8930.099843778915,735473.427,1.424,13.6,0.04465037910699232,10,11.652332413999424,594.0797,1782.0941,0.0027565102211932757,0.001517840638513679,0.01459346768589298,0.04282655246252687,-0.0048661800486619056,-0.31200000000000006,0.050359712230215736,0.022857142857142687,0.014254385964912464,0.008667388949079147,0.005095333626918386,0.002804812629320308,5.78484502757437e-4,0.004940014114325875,0.014925373134328401,0.05263157894736836,0.0012483588639882193,0.0066401982852208885,0.00370826649369449,0.5724449070000001,Expansion
1988-09-01,0.03972933403572454,155.04915480353225,64.4340675046332,1.7300000000000004,1436,97.3,41,28.8,-0.007417151136296485,7.25,8.61,8.87,8.98,61.4255,6555.5,8972.61536774281,738382.654,1.423,13.6,0.046140939597315356,10,11.607994109021249,594.8602,1786.751,0.003002952143820181,-0.007434820395613828,-0.016438356164383605,-0.0010266940451746365,0.0024449877750611915,0.6744186046511629,-0.006849315068493178,-0.03798882681564242,-0.04108108108108122,-0.03544575725026855,-0.0032114424066181924,0.001941064987467156,0.0039555841084113474,-7.02247191011196e-4,0,0,0.0013137967851788446,0.0026131616731124296,0.004760923697120001,0.5872929699999999,Expansion
1988-10-01,0.025964462124019594,155.57,65.5715115140581,1.38,1516,94.1,41.1,19.5,-0.04022929593143021,7.36,8.37,8.65,8.74,61.694,6590.4,9015.661,744114.796,1.413,13.4,0.04507512520868118,10,11.569183,598.543,1796.4383,0.0033592262861912303,0.017652835735429973,0.055710306406685284,-0.03288797533401855,0.0024390243902439046,-0.32291666666666663,0.015172413793103523,-0.027874564459930307,-0.02480270574971799,-0.026726057906458767,0.004371148789997781,0.005323773930287379,0.007763104900890605,-0.007027406886858767,-0.014705882352941124,0,0.0061910344649045435,0.0054217403544198906,0.0047974453927828176,0.6022515249999999,Expansion
1988-11-01,-0.018890880672148058,156.15536401174322,65.8982250531929,1.2400000000000002,1508,93,41.1,21.9,-0.03444968996481035,7.83,8.91,9.06,9.07,61.8494,6592.6,9052.068656524929,746987.214,1.412,12.6,0.04579517069109085,10.5,11.545791298239724,602.4156,1813.8856,0.003762704967173791,0.004982553117824029,-0.00527704485488123,-0.011689691817215686,0,0.12307692307692308,0.06385869565217384,0.06451612903225823,0.04739884393063587,0.03775743707093815,0.0025188835218983296,3.338188880797066e-4,0.0038601812723531026,-7.077140835103357e-4,-0.059701492537313494,0.050000000000000044,0.006470044758689175,0.00971216211544812,0.004038268134186618,0.6173165679999998,Expansion
1988-12-01,0.014687573342159865,156.77520512596288,66.150042132661,0.9000000000000004,1501,91.9,40.9,21.8,0.021760753581804293,8.1,9.14,9.14,9,62.1171,6625.1,9081.968204756564,756723.986,1.405,12.9,0.046511627906976605,10.5,11.543248400522518,603.9771,1818.8168,0.0039693872710837574,0.0038213029146814126,-0.004641909814323553,-0.011827956989247213,-0.0048661800486619056,-0.004566210045662045,0.0344827586206895,0.02581369248035914,0.008830022075055233,-0.007717750826901959,0.004328255407489712,0.004929769741831791,0.013034723777748614,-0.004957507082152923,0.023809523809523947,0,0.0025920643489310002,0.0027185837960232995,0.003303062467393314,0.6324840629999999,Expansion
1989-01-01,0.07111479162064382,157.39,66.3592503184594,0.4499999999999993,1466,97.9,41.1,7.3,0.04616212972972966,8.39,9.08,9.01,8.84,62.3103,6653.4,9107.314,757588.377,1.411,12.6,0.04631927212572373,10.5,11.565868,607.8665,1831.3239,0.003921505786218749,0.0031626311798689244,-0.023317788141239193,0.06528835690968449,0.004889975550122383,-0.6651376146788991,0.03580246913580254,-0.006564551422319487,-0.01422319474835898,-0.01777777777777778,0.003110254664174583,0.004271633635718697,0.001142280429842213,0.004270462633451988,-0.023255813953488413,0,0.006439648125732056,0.0068765034499351785,0.002790782204033837,0.6477499520000002,Expansion
1989-02-01,-0.028944148892513177,157.987674411402,65.2557975778181,0.4299999999999997,1383,95.4,41.2,-1.3,-0.019324119644232307,8.71,9.42,9.32,9.14,62.0353,6673.2,9130.106863454703,749308.757,1.433,12.4,0.04702970297029707,11.5,11.614395393041685,617.1357,1848.9238,0.003797410327225359,-0.016628469058131423,-0.05661664392905863,-0.025536261491317713,0.0024330900243310083,-1.178082191780822,0.038140643623361115,0.037444933920704804,0.03440621531631516,0.03393665158371051,-0.004413395538137355,0.002975922084949012,-0.010928916350045892,0.015591778880226892,-0.015873015873015817,0.09523809523809534,0.015248742939444782,0.009610479063807409,0.0025026987599969797,0.6631101469999998,Expansion
1989-03-01,0.02080596244578503,158.66595061854213,65.3073959458891,0.20999999999999908,1214,94.3,41.1,2.6,0.03414116893274666,8.9,9.53,9.3,9.11,62.195,6706.7,9152.533479897604,744848.45,1.446,12.3,0.04683648315529987,11.5,11.675302288888682,617.2401,1858.6888,0.004293222301468225,7.907093313734848e-4,-0.12219812002892261,-0.011530398322851187,-0.0024271844660194164,-3,0.021814006888633664,0.011677282377919207,-0.0021459227467810482,-0.00328227571115991,0.0025743407382570194,0.005020080321285203,-0.0059525622226246355,0.009071877180739651,-0.008064516129032251,0,1.691686285527627e-4,0.005281450755298733,0.0024563366867773606,0.6785605349999998,Expansion
1989-04-01,0.050089938788108856,159.55,66.0422470852451,0.5,1376,91.5,41.1,12.3,-0.004381495866940144,8.41,9.06,9.02,8.91,62.1753,6672.3,9176.827,751641.723,1.436,12.5,0.04497138184791494,11.5,11.731492,621.6735,1873.8181,0.005571764943968827,0.011252188648968042,0.13344316309719928,-0.02969247083775184,0,3.730769230769231,-0.05505617977528088,-0.04931794333683093,-0.03010752688172058,-0.021953896816684915,-3.167457191092238e-4,-0.005129199159049858,0.009120342534108872,-0.006915629322268302,0.016260162601625883,0,0.007182618238834371,0.008139770358545295,0.0026542945902086057,0.6940969799999999,Expansion
1989-05-01,0.03513749345348671,160.70097537968581,66.160372297324,-0.009999999999999787,1381,90.7,41,-1.4,0.053935155602652385,8.61,8.65,8.6,8.6,61.8321,6641.7,9203.797445211814,748290.781,1.45,12,0.04563977180114098,11.5,11.76931546292687,625.966,1890.222,0.007213885175091139,0.0017886310247201553,0.00363372093023262,-0.008743169398907069,-0.0024330900243308973,-1.113821138211382,0.02378121284185486,-0.045253863134657846,-0.04656319290465627,-0.03479236812570152,-0.005519876864285345,-0.004586124724607732,-0.00445816390636955,0.009749303621169991,-0.040000000000000036,0,0.00690474984055145,0.008754264888358065,0.0029389728292594786,0.709715323,Expansion
1989-06-01,-0.007924554121958471,161.92395536283163,65.9669484752014,0.0600000000000005,1322,90.6,40.9,-5.3,-0.009322256477308444,7.99,8.03,8.1,8.05,61.8246,6660.5,9228.562320097468,745983.201,1.461,11.1,0.045454545454545414,11,11.78891411058942,623.3177,1896.5262,0.007610283511075844,-0.0029235600618048307,-0.042722664735698745,-0.0011025358324145973,-0.0024390243902439046,2.785714285714286,-0.072009291521486607,-0.07167630057803476,-0.05813953488372092,-0.06395348837209291,-1.2129621992462702e-4,0.0028306005992442262,-0.003083801188778712,0.0075862068965517615,-0.07500000000000007,-0.04347826086956519,-0.004230740966761903,0.0033351638061560607,0.0026907235880704317,0.7254113819999999,Expansion
1989-07-01,0.08837025922362152,162.96,66.0837590776801,0.1200000000000001,1283,92,40.9,4.4,-0.04538323991520998,7.8,7.56,7.82,7.92,61.2285,6683.9,9244.816,738331.883,1.482,11.8,0.0453074433656957,10.5,11.793877,637.41,1925.953,0.006398340720166207,0.0017707443678800505,-0.029500756429651998,0.015452538631346657,0,-1.8301886792452833,-0.02377972465581979,-0.05853051058530512,-0.03456790123456788,-0.016149068322981464,-0.009641793072660443,0.0035132497560241838,-0.010256689413036701,0.014373716632443578,0.06306306306306309,-0.045454545454545414,0.02260853494133097,0.015516157910183237,0.0017612364026773353,0.7411809549999999,Expansion
1989-08-01,0.015516716371120287,163.62212777355847,67.1176230614738,0.3200000000000012,1334,89.6,40.9,3.4,0.05021049440610437,7.89,8.27,8.26,8.21,61.8334,6701.6,9249.348392735075,757074.312,1.446,11.4,0.04435483870967749,10.5,11.787379755250832,635.6061,1933.6821,0.004063130667393722,0.01564475142187982,0.0397505845674202,-0.026086956521739202,0,-0.2272727272727274,0.011538461538461497,0.09391534391534395,0.056265984654731316,0.03661616161616177,0.009879386233535126,0.0026481545205645496,0.025384829548258825,-0.02429149797570851,-0.03389830508474578,0,-0.00283004659481334,0.004013130123112996,4.902631631689136e-4,0.75701982,Expansion
1989-09-01,-0.006544367396408068,164.01119089309438,66.8908693625122,0.33000000000000007,1314,95.8,40.8,11.1,-0.037250665205814215,7.91,8.36,8.31,8.24,61.6221,6721.7,9251.331536008825,751769.922,1.455,11.5,0.04170008019246185,10.5,11.770944268753636,636.0054,1943.2646,0.0023778148153308365,-0.0033784524632808344,-0.014992503748125885,0.0691964285714286,-0.0024449877750611915,2.264705882352941,0.0025348542458809575,0.010882708585247869,0.006053268765133346,0.0036540803897684437,-0.003417246989490974,0.0029992837531334082,-0.007006432414787822,0.006224066390041472,0.00877192982456143,0,6.282192697648625e-4,0.004955571549221993,2.1440897126412395e-4,0.772923737,Expansion
1989-10-01,-0.02517545224417217,164.3,65.8350951677528,0.15000000000000036,1365,93.9,40.8,6.1,-0.004062161023030808,7.77,7.86,7.92,7.92,61.5537,6754.8,9263.033,744512.086,1.474,11.9,0.04313099041533541,10.5,11.745679,640.3252,1958.9288,0.0017609109801164369,-0.015783532264137312,0.038812785388127935,-0.019832985386221247,0,-0.4504504504504505,-0.017699115044247815,-0.05980861244019131,-0.04693140794223838,-0.03883495145631066,-0.0011099913829617503,0.0049243494949196,-0.009654331448498699,0.013058419243986208,0.034782608695652195,0,0.0067920806961701,0.008060765373897105,0.0012648410605142768,0.7888884479999999,Expansion
1989-11-01,0.016541324621341724,164.6223653779322,66.1469980317946,0.3100000000000005,1344,90.9,40.7,15,-0.01835426736004886,7.59,7.74,7.84,7.9,61.7575,6761.3,9292.466131996032,751170.815,1.469,11.7,0.043789808917197526,10.5,11.713476145699431,638.2703,1963.2508,0.001962053426245891,0.0047376382345472035,-0.01538461538461533,-0.03194888178913735,-0.002450980392156743,1.459016393442623,-0.02316602316602312,-0.01526717557251911,-0.010101010101010055,-0.002525252525252486,0.003310930130926426,9.622786759044821e-4,0.008943748698258203,-0.0033921302578018286,-0.01680672268907568,0,-0.003209150600351207,0.0022063078555996096,0.0031774832277973175,0.8049096780000001,Expansion
1989-12-01,0.02141681613390034,164.95609587960578,66.1079515473152,0.4300000000000006,1422,90.5,40.5,7.8,-0.03178558320719593,7.55,7.86,7.93,7.98,62.1111,6761.4,9330.627387719085,753653.558,1.463,11.6,0.04444444444444451,10.5,11.679362851433076,635.6684,1966.6706,0.002027248854719277,-5.902986626941109e-4,0.05803571428571419,-0.004400440044004417,-0.004914004914004955,-0.48,-0.005270092226614009,0.015503875968992276,0.011479591836734748,0.010126582278481067,0.0057256203699955766,1.4790055166802318e-5,0.0033051643519990126,-0.004084411164057222,-0.008547008547008517,0,-0.0040764860906108424,0.0017419068414488148,0.004106687630709205,0.820983139,Expansion
1990-01-01,-0.0688172252770326,165.24,67.5092200754082,0.7200000000000006,1748,93,40.5,14.3,-0.008582716538812485,7.74,8.35,8.43,8.46,61.7781,6801,9364.259,747766.562,1.47,11.8,0.04426877470355728,10,11.64915,635.9623,1976.2394,0.001721088989651065,0.021196671433542758,0.22925457102672286,0.027624309392265234,0,0.8333333333333335,0.02516556291390737,0.062340966921119456,0.06305170239596469,0.06015037593984962,-0.005361360529760328,0.005856775224066135,-0.007811276066449491,0.004784688995215225,0.017241379310344973,-0.04761904761904767,4.6234797891475665e-4,0.004865481794460225,0.003604432036926175,0.837104527,Expansion
1990-02-01,0.008539042515520734,165.4402625665646,66.6754424729389,0.7699999999999996,1329,89.5,40.6,1.7,0.009522746043815866,7.77,8.44,8.51,8.54,62.3426,6815.1,9383.541894095608,758876.712,1.449,11.6,0.04570527974783278,10,11.627190587877376,637.3542,1985.2716,0.0012119496887230685,-0.01235057376663462,-0.23970251716247137,-0.037634408602150504,0.0024691358024691024,-0.8811188811188811,0.003875968992248069,0.010778443113772518,0.009489916963226541,0.009456264775413503,0.009137542268214727,0.002073224525805051,0.014857778569670854,-0.014285714285714235,-0.016949152542372947,0,0.002188651748696424,0.004570397695744743,0.0020592012774964807,0.8532695260000001,Expansion
1990-03-01,0.024254983989199008,165.63257373663075,66.5382783173019,0.830000000000001,1246,91.3,40.6,21.1,0.004287715679196946,7.8,8.65,8.65,8.63,62.6446,6816.9,9392.411764966686,763298.941,1.447,11.7,0.04788069073783352,10,11.612006066254805,638.2907,1992.1492,0.0011624206047713415,-0.002057191531839697,-0.062452972159518394,0.020111731843575287,0,11.411764705882353,0.0038610038610038533,0.0248815165876779,0.016451233842538215,0.010538641686182793,0.0048441996323540515,2.641193819605814e-4,0.005827335231233022,-0.0013802622498274575,0.008620689655172376,0,0.0014693556581255596,0.003464311885587934,9.452583013094262e-4,0.8694738080000001,Expansion
1990-04-01,-0.02688713874867843,165.92,66.1339916995089,1.21,1136,93.9,40.4,22.5,-0.006617589782952682,7.79,9.04,9.04,9,62.5104,6860.6,9398.243,754502.717,1.469,11.8,0.04851330203442883,10,11.60066,640.4689,2001.2193,0.0017353245010023333,-0.006076000582177388,-0.0882825040128411,0.028477546549835697,-0.0049261083743843415,0.06635071090047395,-0.0012820512820512775,0.04508670520231206,0.04508670520231206,0.0428736964078793,-0.0021422437049641863,0.006410538514574071,-0.01152395677174145,0.01520387007601931,0.008547008547008739,0,0.0034125516790388666,0.0045529220401765436,6.208453354936694e-4,0.885713035,Expansion
1990-05-01,0.09198919015680262,166.3525102817353,65.8795151604435,0.8300000000000001,1067,90.6,40.6,21.2,-9.669818416245812e-4,7.75,8.56,8.6,8.58,62.6898,6852.4,9405.937587917837,760633.418,1.466,11.7,0.04754481683554168,10,11.591061984272548,637.8954,2006.9312,0.0026067398850970758,-0.003847893231995636,-0.06073943661971826,-0.03514376996805124,0.004950495049504955,-0.05777777777777782,-0.005134788189987138,-0.05309734513274322,-0.04867256637168138,-0.046666666666666634,0.0028699224449051375,-0.0011952307378364502,0.008125485650172903,-0.002042205582028722,-0.008474576271186529,0,-0.00401814982741544,0.0028542099309156743,8.187262148720009e-4,0.9019828599999999,Expansion
1990-06-01,-0.008886365756581527,166.7676832479453,65.9877427473705,0.6699999999999999,1108,88.3,40.7,25.7,-0.019681662088137375,7.74,8.35,8.43,8.41,62.8923,6862.3,9410.507922784547,762599.558,1.463,11.6,0.048913043478260754,10,11.584505735399555,641.3951,2018.7124,0.002495742117187616,0.0016428109202597518,0.03842549203373946,-0.025386313465783683,0.0024630541871921707,0.21226415094339623,-0.001290322580645098,-0.02453271028037396,-0.019767441860465085,-0.019813519813519753,0.0032301905573155487,0.0014447492849221089,0.002584871967852509,-0.0020463847203273655,-0.008547008547008517,0,0.005486322679235434,0.005870256040665378,4.858989148068815e-4,0.918278926,Expansion
1990-07-01,-0.005223158084617485,166.95,65.9975598494088,0.9299999999999997,1078,88.2,40.7,6.5,-0.043664332558105645,7.49,8.13,8.36,8.42,62.7933,6886.1,9404.494,758513.694,1.478,11.9,0.051083591331269496,10,11.583131,638.7696,2022.3559,0.001093237901396149,1.4877159953607944e-4,-0.027075812274368283,-0.0011325028312569874,0,-0.7470817120622568,-0.03229974160206717,-0.026347305389221476,-0.008303677342823335,0.0011890606420927874,-0.0015741195663061536,0.003468224939160436,-0.005357810606021807,0.01025290498974707,0.02586206896551735,0,-0.004093420732400377,0.0018048633376404055,-6.390646322060878e-4,0.934596871,Expansion
1990-08-01,-0.09431418381548529,166.77117778797557,65.718684777362,1.6000000000000005,1069,76.4,40.5,7.6,-0.006997820511594033,7.39,8.5,8.86,8.99,63.0241,6842.8,9383.04801349231,766143.434,1.463,12.2,0.054826254826254806,10,11.588075882439835,638.7269,2025.7867,-0.0010711123810985823,-0.004225536105927685,-0.008348794063079756,-0.13378684807256236,-0.004914004914004955,0.16923076923076907,-0.013351134846461998,0.04551045510455087,0.05980861244019131,0.06769596199524952,0.0036755513725190703,-0.0062880295087205385,0.01005880323631958,-0.010148849797022907,0.025210084033613356,0,-6.684726386474438e-5,0.0016964373085865958,-0.0022803977021721433,0.950932326,Expansion
1990-09-01,-0.05118430711299804,166.45187845677316,65.6069390292664,1.8200000000000012,976,72.8,40.5,-6.3,-0.006469477968333526,7.14,8.47,8.82,8.96,63.0328,6839.5,9351.77095130254,752056.783,1.493,12.4,0.0554272517321015,10,11.596471918072899,638.786,2031.3354,-0.0019145954081367655,-0.0017003649490882067,-0.0869971936389149,-0.047120418848167644,0,-1.8289473684210527,-0.03382949932341006,-0.003529411764705781,-0.004514672686230181,-0.0033370411568408587,1.3804243138748618e-4,-4.8225872449880747e-4,-0.018386440938942927,0.02050580997949414,0.016393442622950838,0,9.252780805057981e-5,0.002739034667371465,-0.003333358429456368,0.967280917,Expansion
