Date,SP500Returns,HousePriceIndex,RetailTrade,IRSpread,BuildingPermits,ConsumerSentiment,AvgWeeklyHoursProd,FutureNewOrders,DollarIndex,ThreemonthsIR,FiveyearsIR,TenyearsIR,ThirtyyearsIR,IndProdInd,DispPersIncome,RealGDP,ManTradeSales,InvToSales,AvgDurUnem,YOYCoreCPI,PrimeLendRate,ConsumerDebtToIncome,CommNndLoansAllBanks,OutstandingLoans
2005-07-01,0.03596828719381229,354.9,96.9203402510529,1.08,2203,96.5,40.4,24.3,0.002693266718737819,3.34,4.12,4.28,4.42,96.8981,10839,14956.291,1252470,1.324,17.6,0.02083333333333326,6.25,12.587784,993.6784,4999.6467
2005-08-01,-0.011222104874496597,NA,94.8797943813493,0.7900000000000005,2219,89.1,40.5,25.9,-0.01980969266501842,3.44,3.87,4.02,4.23,97.2223,10856.6,NA,1255554,1.324,18.4,0.021330624682579957,6.5,NA,995.8384,5053.9457
2005-09-01,0.006949024694760331,NA,93.746571739717,1.06,2263,76.9,40.7,12.8,0.02215111847108675,3.47,4.18,4.34,4.53,95.3463,10815.7,NA,1249496,1.335,17.9,0.019240506329113893,6.75,NA,1007.8208,5094.3119
2005-10-01,-0.017740780066319406,362.94,93.8999241162942,0.8400000000000003,2170,74.2,41,24.2,0.006143912180872624,3.89,4.45,4.57,4.73,96.4981,10870.2,15041.232,1249349,1.341,17.9,0.02071753410813537,6.75,12.611487,1015.8189,5128.2132
2005-11-01,0.035186095929726546,NA,95.1138610146356,0.8000000000000003,2218,81.6,40.9,35.9,0.016653713778172596,3.86,4.42,4.49,4.66,97.5646,10937.8,NA,1266510,1.327,17.5,0.021180030257186067,7,NA,1024.1397,5161.7882
2005-12-01,-9.523489924184725e-4,NA,95.1787834951858,0.5199999999999996,2120,91.5,40.8,44.5,-0.004368264715517989,3.99,4.35,4.39,4.51,98.0222,10976.2,NA,1273797,1.326,17.5,0.021148036253776592,7.25,NA,1043.3267,5237.0981
2006-01-01,0.025466771348641615,368.7,97.349503261275,0.3200000000000003,2212,91.2,41,39,-0.024240419529240387,4.37,4.47,4.53,4.69,98.2044,11096.7,15244.088,1280490,1.324,16.9,0.021105527638190846,7.5,12.618817,1053.2298,5261.252
2006-02-01,4.5315763072539816e-4,NA,96.4353678160948,0,2141,86.7,41.1,37,0.012927180900710322,4.51,4.61,4.55,4.51,98.2404,11151.4,NA,1283525,1.32,17.8,0.02106318956870612,7.5,NA,1059.8847,5295.5768
2006-03-01,0.011095810459249567,NA,96.7064040330569,0.3800000000000008,2118,88.9,41.1,34.9,-0.004217045786072071,4.52,4.82,4.86,4.9,98.4742,11195.7,NA,1285689,1.325,17.1,0.020989505247376306,7.75,NA,1072.8765,5364.916
2006-04-01,0.012155652737941391,372.47,96.8105741843693,0.5199999999999996,1998,87.4,41.2,35.8,-0.04034327291842399,4.65,4.92,5.07,5.17,98.7765,11190.3,15281.525,1273540,1.34,16.7,0.022977022977023198,7.75,12.667022,1090.6363,5419.1314
2006-05-01,-0.030916916141150885,NA,95.944018679686,0.46999999999999975,1905,79.1,41.2,23.6,-0.016142143582137503,4.74,5.04,5.12,5.21,98.7884,11182.7,NA,1284007,1.335,17.1,0.0244389027431422,8,NA,1105.769,5480.2274
2006-06-01,8.659622778250942e-5,NA,96.149444876068,0.3200000000000003,1867,84.9,41.2,13,0.005901794075757971,4.87,5.1,5.15,5.19,99.1069,11198.2,NA,1280472,1.343,16.6,0.026420737786640114,8.25,NA,1119.7315,5511.4684
2006-07-01,0.005085878797990828,375.54,96.375195425885,0.10000000000000053,1763,84.7,41.4,18,9.387702307115386e-4,4.97,4.91,4.99,5.07,99.0357,11196.3,15304.517,1274914,1.351,17.1,0.026879044300647026,8.25,12.779304,1130.4355,5551.7443
2006-08-01,0.02127419303234812,NA,95.923348177773,-0.040000000000000036,1722,82,41.2,15.8,-0.0029308322533119213,4.92,4.7,4.74,4.88,99.4583,11189.6,NA,1282063,1.35,17.1,0.028344107409249197,8.25,NA,1152.1047,5590.9267
2006-09-01,0.024566298512509466,NA,95.7793523427694,0,1655,85.4,41.1,7.3,0.010817142475585628,4.77,4.59,4.64,4.77,99.2544,11252.3,NA,1281830,1.354,17.1,0.02930948832588176,8.25,NA,1146.3057,5612.6314
2006-10-01,0.031508002961554205,379.38,96.1515328169601,-0.23000000000000043,1570,93.6,41.2,24.8,-0.007560788559255682,4.95,4.57,4.61,4.72,99.1514,11306,15433.643,1282760,1.353,16.3,0.027722772277227747,8.25,12.866873,1165.5695,5748.8659
2006-11-01,0.016466656727820217,NA,96.2946426095758,-0.34000000000000075,1535,92.1,41,20.5,-0.028129418659165295,4.9,4.45,4.46,4.56,99.0974,11353.1,NA,1283503,1.358,16.2,0.026172839506172885,8.25,NA,1170.4037,5809.2799
2006-12-01,0.012615782852659851,NA,97.0573441808437,-0.08000000000000007,1638,91.7,41.1,24.1,0.00964788976478248,4.89,4.7,4.71,4.81,100.1117,11406.8,NA,1304033,1.336,16.1,0.026134122287968298,8.25,NA,1181.5521,5881.3094
2007-01-01,0.014059042735039773,380.79,96.6123741337309,-0.0600000000000005,1626,96.9,41,26.3,0.010630673547173064,4.99,4.82,4.83,4.93,99.7226,11403.7,15478.956,1296080,1.344,16.3,0.026574803149606252,8.25,12.896722,1193.7666,5899.2937
2007-02-01,-0.02184617603352823,NA,96.5613572397823,-0.33000000000000007,1598,91.3,40.9,27.4,-0.012291702963104889,5.01,4.52,4.56,4.68,100.6919,11439.6,NA,1303857,1.34,16.7,0.0271856581532417,8.25,NA,1213.7137,5932.334
2007-03-01,0.009979982896830553,NA,96.9397921340381,-0.0600000000000005,1596,88.4,41.3,28.6,-0.0076582505683856494,4.9,4.54,4.65,4.84,100.8857,11475,NA,1305493,1.337,17.8,0.025051395007342103,8.25,NA,1218.9935,5872.1075
2007-04-01,0.04329069060242419,380.55,96.166721054904,0.019999999999999574,1470,87.1,41.3,23.3,-0.017846412637164022,4.79,4.51,4.63,4.81,101.5777,11490.1,15577.779,1303242,1.343,16.9,0.024155273437499902,8.25,12.941819,1228.6164,5941.759
2007-05-01,0.03254922870993493,NA,97.1705074050024,0.41000000000000014,1493,88.3,41.2,25.4,0.010435924264061036,4.6,4.86,4.9,5.01,101.6481,11495.5,NA,1311962,1.336,16.6,0.022677702044790582,8.25,NA,1246.599,5991.7288
2007-06-01,-0.017816322202167556,NA,96.1678256253872,0.4400000000000004,1407,85.3,41.4,19.2,-0.0046173145339982735,4.68,4.92,5.03,5.12,101.6741,11488.4,NA,1310470,1.341,16.5,0.02181641573579407,8.25,NA,1265.081,6044.5035
2007-07-01,-0.03198187831680255,376.29,96.3677294626315,0.09999999999999964,1361,90.4,41.3,37.4,-0.014038098487258344,4.82,4.6,4.78,4.92,101.5627,11500.4,15671.605,1302662,1.349,17.2,0.021682016480853106,8.25,13.050642,1284.7488,6095.8573
2007-08-01,0.012863571531556817,NA,96.6780751429563,0.9199999999999999,1321,83.4,41.3,35.5,2.4766622190175447e-4,3.91,4.25,4.54,4.83,101.7751,11506.2,NA,1319012,1.337,17,0.020884912959380886,8.25,NA,1321.0456,6212.6308
2007-09-01,0.03579400834329949,NA,97.1649201742078,1.1099999999999999,1261,83.4,41.3,37.8,-0.03799975197425742,3.72,4.23,4.59,4.83,102.0279,11527.1,NA,1319652,1.341,16.3,0.02101351351351366,7.75,NA,1359.6841,6293.2039
2007-10-01,0.01482233830031121,375.09,96.9171093041419,0.9000000000000004,1192,80.9,41.2,36.5,-0.01595468327387184,3.84,4.16,4.48,4.74,101.7289,11523.6,15767.146,1326662,1.337,17,0.021565510597302495,7.5,13.172721,1376.7334,6384.5219
2007-11-01,-0.04404341722481442,NA,97.0784026195716,1.3200000000000003,1224,76.1,41.3,27.7,-0.00431486646254442,3.08,3.41,3.97,4.4,102.3185,11512.3,NA,1323441,1.342,17.3,0.023387872954764077,7.5,NA,1405.5838,6430.7657
2007-12-01,-0.008628509033968612,NA,95.8758420757577,1.1600000000000001,1149,75.5,41.1,24.3,0.007222521149769623,3.29,3.45,4.04,4.45,102.3074,11552.1,NA,1312662,1.357,16.6,0.024353676117251366,7.25,NA,1423.8606,6489.6307
2008-01-01,-0.06116343193593643,372.34,95.714678120106,2.4299999999999997,1094,78.4,41.1,15,-0.019817432326626916,1.92,2.82,3.67,4.35,102.1686,11553.4,15702.906,1319262,1.357,17.5,0.024789069990412305,6,13.110655,1446.1712,6543.1029
2008-02-01,-0.03476119277262446,NA,94.6491052933944,2.6,1014,70.8,41.2,-4.9,-0.01955308592710836,1.81,2.5,3.53,4.41,101.7673,11547.6,NA,1306654,1.368,16.9,0.022970808329547898,6,NA,1454.2561,6586.4636
2008-03-01,-0.005959623614529841,NA,94.4186490474774,2.9399999999999995,967,69.5,41.3,15.6,-0.025912305330515473,1.36,2.46,3.45,4.3,101.3986,11545.3,NA,1289336,1.38,16.5,0.02388524386633417,5.25,NA,1478.1116,6625.612
2008-04-01,0.047546697913198877,362.94,94.6450351260726,3.08,1008,62.6,41.1,16.1,0.009888565046438647,1.41,3.03,3.77,4.49,100.7238,11500.7,15792.773,1302474,1.363,16.9,0.02294669292051843,5,12.760976,1488.664,6645.1678
2008-05-01,0.010674181657577053,NA,94.4180736256522,2.8699999999999997,995,59.8,41.1,32.7,0.005102675352291364,1.85,3.41,4.06,4.72,100.1399,12060.9,NA,1293471,1.368,16.6,0.023222157689781087,5,NA,1492.4118,6613.8361
2008-06-01,-0.08596238490280361,NA,93.8369610561562,2.66,1180,56.4,41.1,19.9,-0.005762870709229095,1.87,3.34,3.99,4.53,99.9141,11755.3,NA,1291741,1.372,17.1,0.023917259211376996,5,NA,1504.7301,6605.9012
2008-07-01,-0.009859371093750013,351.51,92.6702457942484,2.94,921,61.2,41,20.7,0.01062660793025949,1.65,3.25,3.99,4.59,99.4943,11574,15709.562,1269465,1.4,17,0.02463313612274831,5,12.826082,1515.5996,6624.4051
2008-08-01,0.012190464532380041,NA,92.2384271789472,2.7399999999999998,858,63,40.9,33.6,0.056670679093103526,1.69,3.1,3.83,4.43,97.9367,11506.9,NA,1260142,1.408,17.7,0.024981171756213394,5,NA,1513.3754,6644.245
2008-09-01,-0.09079143377908461,NA,90.2589935890574,3.4099999999999997,797,70.3,40.5,34.6,0.026751099512190457,0.9,2.98,3.85,4.31,93.6585,11531.5,NA,1229147,1.435,18.6,0.024386208722122937,5,NA,1543.0286,6734.3503
2008-10-01,-0.1694245237674199,348.27,87.458510350388,3.9099999999999997,736,57.6,40.5,-6,0.07778477323290534,0.44,2.8,4.01,4.35,94.5845,11616.7,15366.607,1217693,1.443,19.9,0.022213629955157854,4,12.76267,1586.7033,7008.3454
2008-11-01,-0.07484904258064518,NA,85.5356163659807,3.4400000000000004,626,55.3,40.1,-2.3,0.010393554025232454,0.01,1.93,2.93,3.45,93.3455,11713.8,NA,1184469,1.482,18.9,0.02015893915169764,4,NA,1576.5036,6969.3839
2008-12-01,0.007821576897053983,NA,83.8360618296084,2.58,554,60.1,39.8,5.3,-0.06021728132977178,0.11,1.55,2.25,2.69,90.7183,11655.4,NA,1178034,1.478,19.9,0.017624596562335837,3.25,NA,1537.7764,6889.3755
2009-01-01,-0.0856573429283144,350.85,84.9711229691795,3.34,545,61.2,39.7,13.2,0.05768050812152281,0.24,1.85,2.87,3.58,88.4683,11718,15187.475,1153058,1.504,19.8,0.016723503187990874,3.25,12.676246,1545.2255,6908.0751
2009-02-01,-0.10993119757149228,NA,84.4951760197515,3.45,558,56.3,39.6,19.7,0.023372116279069877,0.26,1.99,3.02,3.71,87.936,11598.7,NA,1160215,1.481,20.2,0.01800980653363804,3.25,NA,1526.9629,6904.0901
2009-03-01,0.08540446162249471,NA,83.1362739386178,3.35,513,57.3,39.3,14.1,-0.029314872643679712,0.21,1.67,2.71,3.56,86.5503,11593.4,NA,1136275,1.499,20.9,0.017876130957932945,3.25,NA,1507.8785,6836.1451
2009-04-01,0.0939250798621647,341.65,83.2710365038534,3.9099999999999997,521,65.1,39.5,31.2,-0.009598489991806236,0.14,2.02,3.16,4.05,85.8598,11660.2,15161.772,1127427,1.5,21.7,0.0193232662192393,3.25,12.365322,1488.9093,6885.1429
2009-05-01,0.05308144625538547,NA,84.1880316882263,4.2,556,68.7,39.3,40.5,-0.0494031550714672,0.14,2.34,3.47,4.34,84.9991,11826.7,NA,1127913,1.484,22.4,0.018461309413034588,3.25,NA,1465.7448,6850.9893
2009-06-01,1.9582653030303376e-4,NA,84.7197510960401,4.13,601,70.8,39.6,52.3,-0.0037299888101455236,0.19,2.54,3.53,4.32,84.7277,11610.9,NA,1126129,1.47,23.9,0.017119726678550107,3.25,NA,1436.0296,6766.8193
2009-07-01,0.07414172701671662,332.73,85.144119613047,4.13,595,66,39.9,45.9,-0.022213890760535038,0.18,2.53,3.52,4.31,85.7091,11560.4,15216.647,1142764,1.434,25.1,0.015270992984974363,3.25,12.240999,1386.2145,6691.5561
2009-08-01,0.033560189240494864,NA,86.8204442010746,4.029999999999999,616,65.7,40,46.8,-0.0022973835940620635,0.15,2.39,3.4,4.18,86.6333,11538.6,NA,1143418,1.414,25.3,0.014339650543224725,3.25,NA,1357.2841,6612.7887
2009-09-01,0.035723345788458705,NA,84.2607122388505,3.89,609,73.5,40,48,-0.019444749122291216,0.14,2.31,3.31,4.03,87.3615,11573.1,NA,1144772,1.405,26.6,0.014798373886199645,3.25,NA,1322.851,6511.9328
2009-10-01,-0.019762000860415463,330.2,84.7796446039089,4.180000000000001,583,70.6,40.2,40,-0.0045661968802035435,0.05,2.31,3.41,4.23,87.5488,11538.1,15379.155,1150407,1.4,27.5,0.017127331771131127,3.25,11.94179,1303.971,6453.1832
2009-11-01,0.05736406198137356,NA,85.4049570369729,4.140000000000001,623,67.4,40.5,40.7,-0.018610824956324046,0.06,2.01,3.21,4.2,87.9144,11571,NA,1159044,1.391,28.9,0.01714243571010421,3.25,NA,1287.2369,6510.173
2009-12-01,0.01777057118840042,NA,85.7266548394436,4.57,664,72.5,40.6,30.5,0.039797063560245594,0.06,2.69,3.85,4.63,88.2318,11630,NA,1162939,1.379,29.7,0.018236717759594345,3.25,NA,1256.7121,6430.1124
2010-01-01,-0.03697424615494738,326.26,85.8813655782804,4.43,636,74.4,40.8,41.6,0.020549678646934577,0.08,2.34,3.63,4.51,89.1936,11644.6,15456.059,1159614,1.382,30.3,0.015123351706495702,3.25,11.634188,1234.8162,6365.4345
2010-02-01,0.0285136889405313,NA,85.7952902680414,4.42,650,73.6,40.5,40.2,0.011326478873980417,0.13,2.3,3.61,4.55,89.5089,11655.6,NA,1167271,1.375,29.8,0.013494526888039982,3.25,NA,1219.7042,6304.2507
2010-03-01,0.058796426031891835,NA,87.829583762807,4.56,687,73.6,41,43.3,0.008835228859690902,0.16,2.55,3.84,4.72,90.1449,11702.1,NA,1182072,1.36,31.6,0.011592051426555505,3.25,NA,1210.6884,6719.9151
2010-04-01,0.01475922988379108,323.3,88.3465062109812,4.37,637,72.2,41.1,45.6,0.009868052300481045,0.16,2.43,3.69,4.53,90.474,11799.8,15605.628,1192644,1.349,33.3,0.009675088932173947,3.25,11.297374,1204.953,6696.8589
2010-05-01,-0.08197584191033447,NA,87.8262839721186,4.06,575,73.6,41.4,49.1,0.056308780152359406,0.16,2.1,3.31,4.22,91.7131,11887.9,NA,1188910,1.351,34,0.00940138142747493,3.25,NA,1195.6964,6653.1541
2010-06-01,-0.05388244202641512,NA,87.6987212489692,3.73,587,76,41,33.9,-0.005319218131849435,0.18,1.79,2.97,3.91,91.9287,11895,NA,1200366,1.346,34.5,0.009501989849939774,3.25,NA,1184.324,6628.5376
2010-07-01,0.06877784991155234,326.45,87.644464427377,3.83,579,67.8,41.1,23.4,-0.05208086673148804,0.15,1.6,2.94,3.98,92.2737,11910.8,15726.282,1210538,1.343,33.9,0.009577539302116689,3.25,11.096391,1190.0704,6598.7963
2010-08-01,-0.047449184040287196,NA,88.0810925290294,3.38,580,68.9,41.2,32.6,0.020358057145473785,0.14,1.33,2.47,3.52,92.615,11949.7,NA,1211152,1.35,33.7,0.009171009950067255,3.25,NA,1186.4896,6598.5054
2010-09-01,0.08755110294402013,NA,88.6964962938313,3.53,563,68.2,41.5,22,-0.05384610771079712,0.16,1.27,2.53,3.69,92.8668,11949.4,NA,1210964,1.361,33.4,0.008143870498363182,3.25,NA,1185.112,6563.9266
2010-10-01,0.03685599439707654,324.13,89.7853339659026,3.87,558,67.7,41.2,43.5,-0.01841976602617157,0.12,1.17,2.63,3.99,92.6138,11950.4,15807.995,1217216,1.361,34,0.006027183550187942,3.25,10.949832,1188.1802,6562.1481
2010-11-01,-0.0022902497989432113,NA,90.1216537980596,3.95,560,71.6,41.3,39.6,0.05086062058472707,0.17,1.47,2.81,4.12,92.6772,11960.5,NA,1220690,1.357,33.9,0.00672056411046551,3.25,NA,1187.5903,6563.1273
2010-12-01,0.06530004048985472,NA,90.4371484079556,4.22,632,74.5,41.3,43.1,-0.02672411428783661,0.12,2.01,3.3,4.34,93.5741,12030.1,NA,1222861,1.361,34.7,0.006618948664665503,3.25,NA,1192.5481,6544.311
2011-01-01,0.02264557398008682,315.13,90.9474374249752,4.43,576,74.2,41,35.9,-0.016322928208565513,0.15,1.95,3.42,4.58,93.3793,12084.4,15769.911,1237849,1.345,37.2,0.009835337415527112,3.25,10.761016,1195.1046,6509.9526
2011-02-01,0.03195656405295222,NA,91.2020388844143,4.34,542,77.5,41.4,38.7,-0.010933869589242806,0.15,2.13,3.42,4.49,93.0051,12117,NA,1220120,1.364,37.4,0.01124445592146106,3.25,NA,1201.1905,6491.3649
2011-03-01,-0.0010473132038185673,NA,91.6050946520198,4.42,583,67.5,41.4,55.5,-0.013395734339910814,0.09,2.24,3.47,4.51,93.978,12083.3,NA,1234097,1.355,39.1,0.012097851736773357,3.25,NA,1208.4502,6479.6283
2011-04-01,0.02849538044379507,309.6,91.7215196709539,4.36,581,69.8,41.3,30.9,-0.038623793321595046,0.04,1.97,3.32,4.4,93.6525,12061.3,15876.839,1229594,1.366,38.7,0.013155392125784537,3.25,10.680833,1217.7499,6488.2567
2011-05-01,-0.01350095276693064,NA,91.3480066285536,4.16,618,74.3,41.5,25.3,0.023447127382421495,0.06,1.68,3.05,4.22,93.7878,12043.2,NA,1219944,1.383,39.6,0.014540961794335727,3.25,NA,1229.6644,6487.4764
2011-06-01,-0.01825746126569705,NA,91.9294630487654,4.35,636,71.5,41.4,8.6,-0.004555144755561957,0.03,1.76,3.18,4.38,94.0378,12087.9,NA,1232271,1.372,39.9,0.01583677676609674,3.25,NA,1235.1423,6497.3159
2011-07-01,-0.021474425791952023,311.91,91.9681368970191,4.0200000000000005,621,63.7,41.4,32.2,-0.005383593322331404,0.1,1.35,2.82,4.12,94.5146,12128.6,15870.684,1237862,1.367,40.7,0.01741483445742964,3.25,10.570842,1250.9051,6523.8608
2011-08-01,-0.05679110746359761,NA,91.6271083019651,3.58,647,55.8,41.4,26.6,0.0031122461945265467,0.02,0.96,2.23,3.6,95.1263,12120.6,NA,1247048,1.36,40.5,0.019651571719433658,3.25,NA,1269.766,6540.8228
2011-09-01,-0.07176198830376013,NA,92.2083232541933,2.88,610,59.5,41.3,19.6,0.05962506648961563,0.02,0.96,1.92,2.9,95.0732,12104,NA,1238946,1.362,40.4,0.019877227562006272,3.25,NA,1270.1785,6548.1493
2011-10-01,0.10772303853581011,313.34,93.2415337095257,3.1500000000000004,671,60.8,41.5,28.6,-0.030299234998119595,0.01,0.99,2.17,3.16,95.7291,12117,16048.702,1254588,1.352,38.7,0.021079204796465634,3.25,10.446358,1283.3547,6579.0688
2011-11-01,-0.005058715193587249,NA,93.3248511527684,3.0500000000000003,706,63.7,41.5,36.2,0.029145346701991537,0.01,0.96,2.08,3.06,95.7455,12112.6,NA,1250048,1.363,40.2,0.02138204538395394,3.25,NA,1294.4747,6605.5096
2011-12-01,0.008532763948144062,NA,93.0503463797462,2.87,697,69.9,41.6,38.6,0.022706965463795914,0.02,0.83,1.89,2.89,96.2147,12227.3,NA,1261003,1.356,40.4,0.02276662633858506,3.25,NA,1307.7088,6618.9502
2012-01-01,0.043583062218506274,310.06,93.626589420468,2.88,712,75,41.8,43.5,-0.011101397308254879,0.06,0.71,1.83,2.94,96.8051,12311.1,16179.968,1268460,1.352,40.2,0.022773481506083826,3.25,10.207318,1321.3525,6633.5737
2012-02-01,0.040589464130841746,NA,94.6539861192828,3,738,75.3,41.7,32.2,-0.006937386565809667,0.08,0.87,1.98,3.08,97.1033,12384.8,NA,1273029,1.356,39.7,0.021598204405657295,3.25,NA,1348.166,6718.3765
2012-03-01,0.03133231453053065,NA,94.8436705519826,3.2800000000000002,806,76.2,41.6,37.1,0.002540289500560622,0.07,1.04,2.23,3.35,96.5973,12431.1,NA,1271849,1.36,39.3,0.022483374654291177,3.25,NA,1354.6411,6719.8449
2012-04-01,-0.00749745270927038,308.66,94.2686903625472,3.02,732,76.4,41.7,42.4,-0.0017737108830609971,0.1,0.82,1.95,3.12,97.3006,12486.5,16253.726,1275997,1.36,39.2,0.02314427851801515,3.25,10.076971,1371.0181,6737.3411
2012-05-01,-0.06265072563317764,NA,94.3975783689087,2.6,796,79.3,41.6,35.5,0.05394085475389199,0.07,0.67,1.59,2.67,97.5046,12490.2,NA,1279867,1.362,39.6,0.022522582803613078,3.25,NA,1384.5876,6770.2321
2012-06-01,0.03955498213459152,NA,93.4197574687662,2.67,794,73.2,41.7,34.3,-0.016738908757961135,0.09,0.72,1.67,2.76,97.4903,12482.6,NA,1276299,1.371,40.3,0.02192285611289857,3.25,NA,1399.2532,6778.7119
2012-07-01,0.012597574126154365,312.77,93.9717144906571,2.45,849,72.3,41.7,25.6,0.012124886414577318,0.11,0.6,1.51,2.56,97.7234,12396.5,16282.151,1278728,1.377,39.3,0.02109955687378462,3.25,10.128193,1415.964,6794.0719
2012-08-01,0.019763369680148246,NA,94.730408864041,2.5900000000000003,840,74.3,41.5,25.5,-0.016819930019602247,0.09,0.59,1.57,2.68,97.313,12364.4,NA,1277591,1.385,39.6,0.019352524993137443,3.25,NA,1425.8316,6819.7143
2012-09-01,0.024236153696477025,NA,95.3838718693873,2.7199999999999998,930,78.3,41.5,42.8,-0.016123052307692176,0.1,0.62,1.65,2.82,97.2405,12453.3,NA,1279516,1.387,39.8,0.020082434834909124,3.25,NA,1439.6992,6820.4102
2012-10-01,-0.019789409878227415,315.22,95.0907503474244,2.74,887,82.6,41.5,20.7,-2.502376719980548e-4,0.11,0.72,1.72,2.85,97.561,12538.2,16300.035,1274571,1.393,39.6,0.019946491483669337,3.25,9.805904,1454.4041,6854.7583
2012-11-01,0.002846717017343403,NA,95.5961000281085,2.73,917,82.7,41.5,22.6,0.0028779279999480156,0.08,0.61,1.62,2.81,97.9589,12702.9,NA,1298060,1.372,39,0.019528512686261434,3.25,NA,1451.7165,6865.8399
2012-12-01,0.007068230463864511,NA,95.861617517005,2.9000000000000004,941,72.9,41.7,29,-0.0047411726826905864,0.05,0.72,1.78,2.95,98.2061,13011.6,NA,1302868,1.369,37.6,0.018996943778720743,3.25,NA,1482.2012,6905.9978
2013-01-01,0.05042809651957847,316.79,96.4085633989821,3.1,940,73.8,41.7,31.9,-0.007020158218133177,0.07,0.88,2.02,3.17,98.199,12258.9,16441.485,1307206,1.377,35.6,0.019098022178631435,3.25,10.161567,1486.7511,6938.637
2013-02-01,0.011060649195259176,NA,97.035503274307,2.99,980,77.6,41.9,39,0.034970382968948055,0.11,0.77,1.89,3.1,98.6835,12224.9,NA,1312035,1.375,36.4,0.01988738521448563,3.25,NA,1491.6793,6945.3399
2013-03-01,0.035987723516956116,NA,96.3344849929811,3.0300000000000002,936,78.6,41.9,38.1,0.012320016626493624,0.07,0.77,1.87,3.1,99.0994,12262.1,NA,1304969,1.384,37,0.018890221377988237,3.25,NA,1504.6127,6949.648
2013-04-01,0.01808576785925231,321.63,96.5147898439763,2.83,1012,76.4,41.8,34.4,-0.01518249223237722,0.05,0.68,1.7,2.88,98.9898,12299,16464.402,1303671,1.391,36.5,0.01715558856294086,3.25,10.081705,1506.9103,6967.5518
2013-05-01,0.020762811721046104,NA,97.1771743517863,3.26,1003,84.5,41.7,42.2,0.020188351149332595,0.04,1.05,2.16,3.3,99.0782,12358.6,NA,1317695,1.378,36.8,0.016455519491850756,3.25,NA,1511.3406,6983.0743
2013-06-01,-0.014999301636062778,NA,97.5832125389921,3.48,942,84.1,41.8,40,-0.002518577687163903,0.04,1.41,2.52,3.52,99.2141,12361.7,NA,1314033,1.385,36.4,0.016230952474272975,3.25,NA,1523.7035,6997.9289
2013-07-01,0.04946207981522499,326.28,97.9236289004742,3.6,997,85.1,41.7,52.4,-0.02068054636721295,0.04,1.38,2.6,3.64,98.9132,12350.6,16594.743,1314276,1.391,37.3,0.01700221768056709,3.25,10.042948,1536.7239,7022.4077
2013-08-01,-0.031298019033866864,NA,97.3663079148169,3.6700000000000004,964,82.1,41.9,38.8,0.007857569350186777,0.03,1.62,2.78,3.7,99.4891,12379.6,NA,1319628,1.393,37.6,0.01782107690904433,3.25,NA,1532.6687,7016.0018
2013-09-01,0.029749523177239112,NA,97.6397074455808,3.67,1004,77.5,41.8,51.5,-0.02277981594736589,0.02,1.39,2.64,3.69,100.0172,12431.5,NA,1323701,1.396,37.4,0.017519368418314363,3.25,NA,1535.8953,7033.4118
2013-10-01,0.04459575261800608,328.89,98.0684326692548,3.59,1044,73.2,41.9,61.2,-2.4936424520860534e-4,0.04,1.31,2.57,3.63,99.9038,12395.1,16712.76,1331422,1.397,35.1,0.01686837731144819,3.25,10.050144,1553.0547,7073.4984
2013-11-01,0.02804947163518645,NA,97.731278619524,3.76,1029,75.1,42,46,0.00598507503684842,0.06,1.37,2.75,3.82,100.1479,12426.2,NA,1347662,1.388,36.6,0.017416677473738762,3.25,NA,1569.556,7095.7953
2013-12-01,0.02356279155049279,NA,98.1018783408652,3.89,1005,82.5,41.9,44.6,-0.007932560733763028,0.07,1.75,3.04,3.96,100.3576,12452.7,NA,1342339,1.4,36.5,0.017408566188369834,3.25,NA,1576.7686,7115.9279
2014-01-01,-0.035582905675162646,331.62,96.8000194657306,3.59,976,81.2,41.6,40.8,0.01536726617482187,0.02,1.49,2.67,3.61,99.9828,12513.3,16654.247,1328414,1.419,35.1,0.016070344358370292,3.25,9.966645,1591.3431,7142.5976
2014-02-01,0.04311702997659528,NA,97.8363787667676,3.54,1039,81.6,41.6,39.5,-0.01833392463395811,0.05,1.51,2.66,3.59,100.7485,12579.5,NA,1339979,1.411,36.5,0.015548073904948723,3.25,NA,1628.3805,7202.8257
2014-03-01,0.006932165607935747,NA,99.0677405720856,3.5100000000000002,1067,80,42,38.7,0.004011017849222975,0.05,1.73,2.73,3.56,101.7391,12648.6,NA,1350652,1.402,35.3,0.016456609706435588,3.25,NA,1632.5336,7245.8043
2014-04-01,0.006200788965052828,338.04,99.1563627380316,3.4400000000000004,1090,84.1,41.9,38.6,-0.007615480839337829,0.03,1.69,2.67,3.47,101.8023,12699,16868.109,1352609,1.406,34.9,0.018210555250137483,3.25,9.902279,1655.0231,7294.4059
2014-05-01,0.021030280012996005,NA,99.3163138199745,3.29,1018,81.9,42.1,42.5,0.011070638094619056,0.04,1.54,2.48,3.33,102.2116,12745,NA,1356343,1.407,34.4,0.019455269618362525,3.25,NA,1668.3047,7330.9193
2014-06-01,0.01905833165892057,NA,99.5797187999628,3.3,1010,82.5,42.1,55.3,-0.0073410971503882205,0.04,1.62,2.53,3.34,102.5637,12797.2,NA,1355815,1.411,33.9,0.019228626526676562,3.25,NA,1681.8908,7368.1386
