Date,SP500Returns,HouseValue,RetailSales,BuildingPermits,ConsumerSentiment,AvgWeeklyHoursMan,NewOrdersMan,ThreemonthsIR,FiveyearsIR,TenyearsIR,ThirtyyearsIR,IndProdInd,DispPersIncome,ManTradeSales,TotalInvToSales,AvgDurUnem,YOYCoreCPI,PrimeLendRate,CommNndLoansAllBanks,OutstandingLoans,SP500Returns_pct_change,HouseValue_pct_change,RetailSales_pct_change,BuildingPermits_pct_change,ConsumerSentiment_pct_change,AvgWeeklyHoursMan_pct_change,NewOrdersMan_pct_change,ThreemonthsIR_pct_change,FiveyearsIR_pct_change,TenyearsIR_pct_change,ThirtyyearsIR_pct_change,IndProdInd_pct_change,DispPersIncome_pct_change,ManTradeSales_pct_change,TotalInvToSales_pct_change,AvgDurUnem_pct_change,YOYCoreCPI_pct_change,PrimeLendRate_pct_change,CommNndLoansAllBanks_pct_change,OutstandingLoans_pct_change
2006-03-01,0.011095810459249567,209368,320869,2118,88.9,39.8,430457,4.52,4.82,4.86,4.9,98.5915,11195.7,1285689,1.26,17.1,0.020989505247376306,7.75,1072.8866,5364.8572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-01,0.012155652737941391,210541,322561,1998,87.4,39.8,418625,4.65,4.92,5.07,5.17,98.9042,11190.3,1273540,1.27,16.7,0.022977022977023198,7.75,1090.6462,5419.0718,9.551733806054074,0.5602575369684004,0.5273180020506807,-5.6657223796034,-1.687289088863897,0,-2.7487066071640087,2.8761061946902755,2.0746887966804906,4.320987654320985,5.5102040816326525,0.31716730144080163,-0.04823280366570426,-0.94494080605807,0.7936507936507908,-2.3391812865497186,9.46910232624627,0,1.6553100765728468,1.0105506629328298
2006-05-01,-0.030916916141150885,211621,321794,1905,79.1,40,423472,4.74,5.04,5.12,5.21,98.8999,11182.7,1284007,1.27,17.1,0.0244389027431422,8,1105.7727,5479.8736,-354.3418836295811,0.5129642207456042,-0.23778448107489858,-4.654654654654655,-9.496567505720833,0.5025125628140836,1.157838160644964,1.9354838709677358,2.4390243902439046,0.9861932938856066,0.7736943907156624,-0.0043476414550602804,-0.06791596293217461,0.8218823122948526,0,2.3952095808383422,6.362354982109153,3.2258064516129004,1.3869300603623902,1.121996575133033
2006-06-01,8.659622778250942e-5,212517,323184,1867,84.9,40.1,427440,4.87,5.1,5.15,5.19,99.209,11198.2,1280472,1.28,16.6,0.026420737786640114,8.25,1119.7251,5511.1273,-100.28009335532417,0.4233984339928387,0.43195336146726326,-1.9947506561679762,7.332490518331247,0.24999999999999467,0.9370159066006689,2.742616033755274,1.1904761904761862,0.5859375,-0.38387715930900956,0.3125382331023552,0.1386069553864555,-0.27531002556839823,0.7874015748031482,-2.923976608187129,8.10934543308839,3.125,1.2617783021773077,0.5703361478994751
2006-07-01,0.005085878797990828,213214,324204,1763,84.7,40,416849,4.97,4.91,4.99,5.07,99.1473,11196.3,1274914,1.29,17.1,0.026879044300647026,8.25,1130.412,5551.7303,5773.095085347431,0.32797376209903195,0.3156096836476996,-5.570433851098022,-0.2355712603062443,-0.24937655860349794,-2.4777746584315974,2.053388090349073,-3.725490196078418,-3.106796116504862,-2.3121387283236983,-0.06219193823141511,-0.016967012555602068,-0.4340586908577415,0.78125,3.0120481927710774,1.7346469190525848,0,0.9544217594121829,0.7367458196801291
2006-08-01,0.02127419303234812,213738,325324,1722,82,39.9,418759,4.92,4.7,4.74,4.88,99.5815,11189.6,1282063,1.28,17.1,0.028344107409249197,8.25,1152.0943,5590.8615,318.2992532333344,0.2457624733835484,0.34546149954965966,-2.3255813953488413,-3.1877213695395534,-0.2500000000000058,0.45819949190233356,-1.0060362173038184,-4.276985743380857,-5.010020040080166,-3.747534516765294,0.4379342654817764,-0.05984119753846828,0.5607437050656028,-0.7751937984496138,0,5.450577379966237,0,1.918088272240559,0.7048469195270579
2006-09-01,0.024566298512509466,214056,323236,1655,85.4,39.9,435776,4.77,4.59,4.64,4.77,99.4133,11252.3,1281830,1.31,17.1,0.02930948832588176,8.25,1146.2849,5612.5652,15.474643269221012,0.14878028240181695,-0.6418216916059039,-3.890824622531941,4.146341463414638,0,4.0636738553678775,-3.0487804878048808,-2.3404255319149025,-2.1097046413502185,-2.254098360655743,-0.16890687527301163,0.5603417459069115,-0.018173833891155233,2.34375,0,3.4059316199089196,0,-0.5042469179823095,0.38819956459303917
2006-10-01,0.031508002961554205,214284,322678,1570,93.6,40,415798,4.95,4.57,4.61,4.72,99.2931,11306,1282760,1.32,16.3,0.027722772277227747,8.25,1165.5642,5749.117,28.25702230032716,0.1065141832043981,-0.17262928634186325,-5.135951661631422,9.601873536299754,0.25062656641603454,-4.584465413423411,3.7735849056603987,-0.43572984749454813,-0.6465517241379226,-1.0482180293501009,-0.12090937530492285,0.4772357651324777,0.07255252256539446,0.7633587786259444,-4.678362573099415,-5.4136600100687,0,1.6818942655530078,2.43296594576754
2006-11-01,0.016466656727820217,214427,323343,1535,92.1,39.9,426451,4.9,4.45,4.46,4.56,99.2376,11353.1,1283503,1.31,16.2,0.026172839506172885,8.25,1170.3933,5809.6855,-47.73817703421987,0.06673386720426056,0.20608780270114924,-2.2292993630573243,-1.602564102564108,-0.2500000000000058,2.5620613855766416,-1.0101010101010055,-2.6258205689277947,-3.2537960954446943,-3.3898305084745783,-0.0558951226218074,0.4165929594905471,0.05792198072904764,-0.7575757575757569,-0.613496932515345,-5.590828924162183,0,0.41431437238719226,1.0535270024944587
2006-12-01,0.012615782852659851,214509,326849,1638,91.7,39.9,437894,4.89,4.7,4.71,4.81,100.2526,11406.8,1304033,1.28,16.1,0.026134122287968298,8.25,1181.5668,5881.7234,-23.38588785089787,0.03824145280211244,1.084297479766061,6.710097719869701,-0.43431053203039083,0,2.683309454075622,-0.20408163265307477,5.617977528089879,5.605381165919288,5.482456140350878,1.0227978105073143,0.4729985642687895,1.5995287895704147,-2.2900763358778664,-0.6172839506172756,-0.1479289940835682,0,0.9546790809551009,1.2399621287589646
